fold,rank,training_index,size_ratio,captured_energy,projection_error,surrogate_error,excess_error
2,8,42,1.424242,0.9993655053168574,0.004887695251995438,0.015016237189340179,0.010128541937344741
2,8,47,1.474747,0.9993655053168574,0.004143711934038459,0.010528118975743385,0.006384407041704926
2,8,52,1.525253,0.9993655053168574,0.004408360725268889,0.007446037505374591,0.003037676780105702
2,8,57,1.575758,0.9993655053168574,0.003291205581391876,0.010363072315075574,0.007071866733683698
2,8,62,1.626263,0.9993655053168574,0.0035141647969249294,0.008130255416365308,0.004616090619440379
2,8,67,1.676768,0.9993655053168574,0.0036692071671547088,0.007822826566808001,0.004153619399653292
2,8,72,1.727273,0.9993655053168574,0.0035621966668536145,0.0070920076281312545,0.00352981096127764
2,8,77,1.777778,0.9993655053168574,0.003402920489081203,0.009455481565808398,0.0060525610767271955
2,8,82,1.828283,0.9993655053168574,0.0041892362085700794,0.008022491071381517,0.0038332548628114372
2,8,87,1.878788,0.9993655053168574,0.0032077020688552945,0.008941232605838357,0.005733530536983063
2,8,92,1.929293,0.9993655053168574,0.003242098909953989,0.0054870225948124894,0.0022449236848585004
2,8,97,1.979798,0.9993655053168574,0.0031658831711875346,0.005605340407183256,0.0024394572359957216
2,10,2,1.020202,0.9995043384737867,0.007064490330334673,0.01826196358788771,0.011197473257553037
2,10,7,1.070707,0.9995043384737867,0.004977901782490667,0.011014127848360061,0.006036226065869395
2,10,12,1.121212,0.9995043384737867,0.0066333116869389,0.015339955366091238,0.008706643679152339
2,10,17,1.171717,0.9995043384737867,0.005572906648337498,0.00966865885660731,0.004095752208269811
2,10,22,1.222222,0.9995043384737867,0.00488678926744005,0.02332422940561124,0.01843744013817119
2,10,27,1.272727,0.9995043384737867,0.004543934334856567,0.011746115510764047,0.00720218117590748
2,10,32,1.323232,0.9995043384737867,0.003786019501178616,0.0132566458941753,0.009470626392996685
2,10,37,1.373737,0.9995043384737867,0.004450825035049674,0.01091692325249217,0.006466098217442495
2,10,42,1.424242,0.9995043384737867,0.004048928675782793,0.015022410829863945,0.010973482154081152
2,10,47,1.474747,0.9995043384737867,0.004063873849711077,0.010660681042568856,0.00659680719285778
2,10,52,1.525253,0.9995043384737867,0.00394579589789501,0.007835095056201814,0.003889299158306804
2,10,57,1.575758,0.9995043384737867,0.0030257319625674726,0.010366575395631492,0.00734084343306402
2,10,62,1.626263,0.9995043384737867,0.0034524854181839353,0.008151738911018266,0.004699253492834331
2,10,67,1.676768,0.9995043384737867,0.0034143945506289663,0.007855908882161231,0.004441514331532265
2,10,72,1.727273,0.9995043384737867,0.003557320687038851,0.007122734136363003,0.003565413449324152
2,10,77,1.777778,0.9995043384737867,0.003274812823007818,0.009583914208632662,0.006309101385624844
2,10,82,1.828283,0.9995043384737867,0.0036641919476266232,0.00808821084234872,0.004424018894722097
2,10,87,1.878788,0.9995043384737867,0.0030742737423538544,0.008968877064778542,0.005894603322424688
2,10,92,1.929293,0.9995043384737867,0.003140722722653008,0.005577257083597932,0.002436534360944924
2,10,97,1.979798,0.9995043384737867,0.002911363549301106,0.005664592686130017,0.002753229136828911
2,15,2,1.020202,0.9996822685388249,0.006576427405043434,0.018442016173249094,0.01186558876820566
2,15,7,1.070707,0.9996822685388249,0.004594539032675244,0.011105417300784844,0.0065108782681096
2,15,12,1.121212,0.9996822685388249,0.005438180494309358,0.015743699920342913,0.010305519426033555
2,15,17,1.171717,0.9996822685388249,0.005167751606637961,0.009587941946427777,0.004420190339789816
2,15,22,1.222222,0.9996822685388249,0.004292169875987202,0.023327183573115622,0.01903501369712842
2,15,27,1.272727,0.9996822685388249,0.0036709430628929893,0.011792704798361813,0.008121761735468825
2,15,32,1.323232,0.9996822685388249,0.0036805439942518866,0.013361467811272214,0.009680923817020327
2,15,37,1.373737,0.9996822685388249,0.004157254086504369,0.011028347665716687,0.006871093579212319
2,15,42,1.424242,0.9996822685388249,0.0031192609686164882,0.015154048057979534,0.012034787089363046
2,15,47,1.474747,0.9996822685388249,0.0032145323364649696,0.010503179724694292,0.0072886473882293225
2,15,52,1.525253,0.9996822685388249,0.0031743858935070267,0.007951933171638748,0.004777547278131721
2,15,57,1.575758,0.9996822685388249,0.002926748929990424,0.010428595794446605,0.007501846864456181
2,15,62,1.626263,0.9996822685388249,0.0033594830007333994,0.008281037520182829,0.0049215545194494295
2,15,67,1.676768,0.9996822685388249,0.0032583984652875277,0.00789477105836478,0.004636372593077252
2,15,72,1.727273,0.9996822685388249,0.0029812931850395465,0.007129444310573569,0.0041481511255340225
2,15,77,1.777778,0.9996822685388249,0.002987258514813293,0.009778365201314339,0.006791106686501046
2,15,82,1.828283,0.9996822685388249,0.003328626675082547,0.008184983232772836,0.004856356557690289
2,15,87,1.878788,0.9996822685388249,0.0027749756381425248,0.00890337325841796,0.006128397620275435
2,15,92,1.929293,0.9996822685388249,0.0028107114130249224,0.005670113906754345,0.002859402493729423
2,15,97,1.979798,0.9996822685388249,0.002491406926418652,0.005558905904931058,0.003067498978512406
2,20,2,1.020202,0.9997718413776301,0.0056861808281069215,0.018529962855768554,0.012843782027661631
2,20,7,1.070707,0.9997718413776301,0.004351863200536839,0.011177277047355801,0.006825413846818962
2,20,12,1.121212,0.9997718413776301,0.004876585580432383,0.015716705307182374,0.010840119726749992
2,20,17,1.171717,0.9997718413776301,0.005059427859192985,0.009630599323438125,0.00457117146424514
2,20,22,1.222222,0.9997718413776301,0.0037029740894201626,0.023367255006992323,0.01966428091757216
2,20,27,1.272727,0.9997718413776301,0.003548482866261649,0.011903487216379398,0.008355004350117748
2,20,32,1.323232,0.9997718413776301,0.0034914515098181664,0.013551043393593386,0.01005959188377522
2,20,37,1.373737,0.9997718413776301,0.003906516225478099,0.011081636062319941,0.007175119836841842
2,20,42,1.424242,0.9997718413776301,0.0029296004257089283,0.015168862282588945,0.012239261856880016
2,20,47,1.474747,0.9997718413776301,0.003001202671988685,0.010561977501343722,0.007560774829355037
2,20,52,1.525253,0.9997718413776301,0.0029659027182409653,0.00800597689130716,0.0050400741730661945
2,20,57,1.575758,0.9997718413776301,0.002443403584882714,0.010633848860796047,0.008190445275913333
2,20,62,1.626263,0.9997718413776301,0.003156918187392947,0.00840496063819746,0.005248042450804513
2,20,67,1.676768,0.9997718413776301,0.0029713141420094173,0.007874844238624334,0.004903530096614917
2,20,72,1.727273,0.9997718413776301,0.0024652596515793547,0.007030679486403014,0.004565419834823659
2,20,77,1.777778,0.9997718413776301,0.0025263633047604393,0.009834008534515779,0.0073076452297553395
2,20,82,1.828283,0.9997718413776301,0.0029470209835715526,0.008203249336718874,0.005256228353147322
2,20,87,1.878788,0.9997718413776301,0.0026988969643133953,0.009001836571108554,0.006302939606795158
2,20,92,1.929293,0.9997718413776301,0.002669476264266862,0.005689971573644549,0.003020495309377687
2,20,97,1.979798,0.9997718413776301,0.0022542042082133546,0.005611871074852819,0.0033576668666394647
3,1,3,1.030303,0.9636202855282007,0.056196433142799734,0.058716416967928994,0.00251998382512926
3,1,8,1.080808,0.9636202855282007,0.029466483778392862,0.029689884172766978,0.0002234003943741153
3,1,13,1.131313,0.9636202855282007,0.007891969395937871,0.00832038735153421,0.00042841795559633855
3,1,18,1.181818,0.9636202855282007,0.026943135656052844,0.0272526964692735,0.0003095608132206544
3,1,23,1.232323,0.9636202855282007,0.03439847874830308,0.03723061234778395,0.0028321335994808683
3,1,28,1.282828,0.9636202855282007,0.03896759642964069,0.039241387514324245,0.00027379108468355423
3,1,33,1.333333,0.9636202855282007,0.03724163620043241,0.03796706944240245,0.0007254332419700388
3,1,38,1.383838,0.9636202855282007,0.034270119826429433,0.034545339872346925,0.00027522004591749166
3,1,43,1.434343,0.9636202855282007,0.03276184548553288,0.03307743485761546,0.0003155893720825781
3,1,48,1.484848,0.9636202855282007,0.019510108852444665,0.019543236536857498,3.3127684412832814e-05
3,1,53,1.535354,0.9636202855282007,0.016409921170894418,0.016584168025062088,0.00017424685416767005
3,1,58,1.585859,0.9636202855282007,0.010261212078512685,0.010504201273938396,0.00024298919542571108
3,1,63,1.636364,0.9636202855282007,0.008522969513171823,0.008536403997549558,1.3434484377735506e-05
3,1,68,1.686869,0.9636202855282007,0.008357952430965562,0.009496613327706526,0.0011386608967409641
3,1,73,1.737374,0.9636202855282007,0.016934361153620056,0.018612019855252536,0.0016776587016324798
3,1,78,1.787879,0.9636202855282007,0.015821937455470864,0.017013073410654143,0.0011911359551832791
3,1,83,1.838384,0.9636202855282007,0.026660001284205002,0.02666231034799051,2.309063785507076e-06
3,1,88,1.888889,0.9636202855282007,0.02785130758835659,0.028517034697642968,0.0006657271092863765
3,1,93,1.939394,0.9636202855282007,0.034173782697101196,0.03417384512425769,6.242715649279473e-08
3,1,98,1.989899,0.9636202855282007,0.037671052092415606,0.03791207492279589,0.00024102283038028582
3,2,3,1.030303,0.9966807537441779,0.00861557453277332,0.019120285262207222,0.010504710729433903
3,2,8,1.080808,0.9966807537441779,0.01160222701396438,0.01225524429622201,0.000653017282257631
3,2,13,1.131313,0.9966807537441779,0.006756920680418389,0.007255379480188767,0.0004984587997703786
3,2,18,1.181818,0.9966807537441779,0.011484467580984965,0.013057681508002197,0.0015732139270172325
3,2,23,1.232323,0.9966807537441779,0.01281302961621624,0.019771399022066993,0.006958369405850753
3,2,28,1.282828,0.9966807537441779,0.006879787275222131,0.008315093968876737,0.0014353066936546059
3,2,33,1.333333,0.9966807537441779,0.00675237711658258,0.010211126711808178,0.0034587495952255977
3,2,38,1.383838,0.9966807537441779,0.007155344261002864,0.008425829333910301,0.001270485072907437
3,2,43,1.434343,0.9966807537441779,0.009222954550538079,0.01097571496424833,0.0017527604137102509
3,2,48,1.484848,0.9966807537441779,0.009218459267716982,0.010456502548773526,0.0012380432810565438
3,2,53,1.535354,0.9966807537441779,0.007952650929766032,0.008507685123445605,0.0005550341936795735
3,2,58,1.585859,0.9966807537441779,0.007201473459695735,0.007620942349534395,0.00041946888983865945
3,2,63,1.636364,0.9966807537441779,0.008154925764045364,0.008415394569904052,0.0002604688058586886
3,2,68,1.686869,0.9966807537441779,0.00612348636589072,0.0076563802571332626,0.0015328938912425429
3,2,73,1.737374,0.9966807537441779,0.007084850467146076,0.010880230252737844,0.0037953797855917676
3,2,78,1.787879,0.9966807537441779,0.007350631838701567,0.010814042458133416,0.003463410619431849
3,2,83,1.838384,0.9966807537441779,0.006759216867916601,0.008419759372906182,0.0016605425049895815
3,2,88,1.888889,0.9966807537441779,0.00829368095264885,0.010651666845879622,0.0023579858932307723
3,2,93,1.939394,0.9966807537441779,0.009408859389712082,0.009643255223969171,0.00023439583425708885
3,2,98,1.989899,0.9966807537441779,0.013157089486516034,0.013873043635599982,0.0007159541490839479
3,3,3,1.030303,0.9979997762090296,0.007045776759164492,0.01862110949128841,0.011575332732123918
3,3,8,1.080808,0.9979997762090296,0.01045618752760565,0.012130026025467824,0.0016738384978621738
3,3,13,1.131313,0.9979997762090296,0.006241094041121112,0.007244360821945412,0.0010032667808243002
3,3,18,1.181818,0.9979997762090296,0.007774809448667898,0.010029893325307918,0.00225508387664002
3,3,23,1.232323,0.9979997762090296,0.006963720948945938,0.017713972301422073,0.010750251352476134
3,3,28,1.282828,0.9979997762090296,0.006719740006684599,0.00827600025680448,0.0015562602501198817
3,3,33,1.333333,0.9979997762090296,0.006569850484088299,0.01016775973261082,0.00359790924852252
3,3,38,1.383838,0.9979997762090296,0.005435655631804443,0.0079345673954928,0.002498911763688357
3,3,43,1.434343,0.9979997762090296,0.008413705713143683,0.010612024122067696,0.002198318408924012
3,3,48,1.484848,0.9979997762090296,0.006441925109448726,0.008196073764486483,0.0017541486550377563
3,3,53,1.535354,0.9979997762090296,0.005042470505652467,0.00653421667184979,0.0014917461661973228
3,3,58,1.585859,0.9979997762090296,0.0053779369915880545,0.006504662140770143,0.0011267251491820889
3,3,63,1.636364,0.9979997762090296,0.004782677898524772,0.005528862924129144,0.0007461850256043718
3,3,68,1.686869,0.9979997762090296,0.005098661925001797,0.006902294532393498,0.0018036326073917006
3,3,73,1.737374,0.9979997762090296,0.006837378431465815,0.010724977363024253,0.003887598931558438
3,3,78,1.787879,0.9979997762090296,0.0066501853750908,0.010973949359691575,0.0043237639846007755
3,3,83,1.838384,0.9979997762090296,0.0056327990581719655,0.007803026354087668,0.002170227295915703
3,3,88,1.888889,0.9979997762090296,0.006447375635539063,0.009290016713476512,0.002842641077937449
3,3,93,1.939394,0.9979997762090296,0.00485920807646261,0.005358913487980055,0.0004997054115174447
3,3,98,1.989899,0.9979997762090296,0.008991029130825196,0.010009760958646962,0.0010187318278217661
3,4,3,1.030303,0.998532764044919,0.006935145710968699,0.019510654488544377,0.012575508777575678
3,4,8,1.080808,0.998532764044919,0.007175759782339557,0.011556189909254787,0.00438043012691523
3,4,13,1.131313,0.998532764044919,0.00611217043497954,0.009528073999563387,0.0034159035645838463
3,4,18,1.181818,0.998532764044919,0.007758622151633709,0.010224144405571158,0.0024655222539374487
3,4,23,1.232323,0.998532764044919,0.00590156767586086,0.018228405064461467,0.012326837388600607
3,4,28,1.282828,0.998532764044919,0.005925044309947749,0.007818504857476353,0.0018934605475286036
3,4,33,1.333333,0.998532764044919,0.006556837502229716,0.010577509020761731,0.004020671518532015
3,4,38,1.383838,0.998532764044919,0.00542294446540269,0.007948570581784256,0.0025256261163815663
3,4,43,1.434343,0.998532764044919,0.00507177710264453,0.009531695620998475,0.004459918518353944
3,4,48,1.484848,0.998532764044919,0.005848489949676438,0.007800440294789523,0.0019519503451130849
3,4,53,1.535354,0.998532764044919,0.00489202708929274,0.006783191774937563,0.001891164685644823
3,4,58,1.585859,0.998532764044919,0.005017876588741939,0.006335131769258329,0.0013172551805163898
3,4,63,1.636364,0.998532764044919,0.004779998522039835,0.006188629494474761,0.0014086309724349261
3,4,68,1.686869,0.998532764044919,0.004459429922221587,0.006452958685711212,0.0019935287634896244
3,4,73,1.737374,0.998532764044919,0.005101042800269894,0.009851898447959175,0.004750855647689281
3,4,78,1.787879,0.998532764044919,0.005451746637690002,0.010692744106392956,0.005240997468702954
3,4,83,1.838384,0.998532764044919,0.004874473065457339,0.00883024056135231,0.003955767495894971
3,4,88,1.888889,0.998532764044919,0.006368347171563149,0.009241381860132377,0.0028730346885692277
3,4,93,1.939394,0.998532764044919,0.0035300943351033874,0.004541974323811266,0.0010118799887078784
3,4,98,1.989899,0.998532764044919,0.006691228191868589,0.009567473364244565,0.002876245172375976
3,6,3,1.030303,0.9990225958924714,0.006482190456041413,0.019610576302360887,0.013128385846319476
3,6,8,1.080808,0.9990225958924714,0.005743669206043543,0.0111792355361972,0.005435566330153657
3,6,13,1.131313,0.9990225958924714,0.006061453398430397,0.009573798559093412,0.003512345160663015
3,6,18,1.181818,0.9990225958924714,0.007241645119412391,0.01149953389925016,0.004257888779837769
3,6,23,1.232323,0.9990225958924714,0.004927253944202239,0.019132661760784184,0.014205407816581944
3,6,28,1.282828,0.9990225958924714,0.005330331073309796,0.007415732463353295,0.002085401390043499
3,6,33,1.333333,0.9990225958924714,0.006354374042352235,0.010975116204999903,0.004620742162647668
3,6,38,1.383838,0.9990225958924714,0.004907675340626954,0.008413377421861747,0.0035057020812347926
3,6,43,1.434343,0.9990225958924714,0.003721741893493922,0.011163412506945865,0.007441670613451943
3,6,48,1.484848,0.9990225958924714,0.005140262863903149,0.0077266900497437565,0.0025864271858406073
3,6,53,1.535354,0.9990225958924714,0.004376862826788054,0.0064300331863260595,0.0020531703595380053
3,6,58,1.585859,0.9990225958924714,0.004738654849158474,0.006213609427858666,0.0014749545787001925
3,6,63,1.636364,0.9990225958924714,0.0046307064339364745,0.0063426085319613044,0.00171190209802483
3,6,68,1.686869,0.9990225958924714,0.003854563315218367,0.006588292818438548,0.0027337295032201806
3,6,73,1.737374,0.9990225958924714,0.00439928699994679,0.009910359739566457,0.005511072739619667
3,6,78,1.787879,0.9990225958924714,0.004180760461095229,0.01125641034813735,0.007075649887042121
3,6,83,1.838384,0.9990225958924714,0.004022692863245748,0.009691853299011467,0.005669160435765719
3,6,88,1.888889,0.9990225958924714,0.005268982549749585,0.009715918221271389,0.004446935671521804
3,6,93,1.939394,0.9990225958924714,0.003065238325600334,0.004327400265932896,0.0012621619403325617
3,6,98,1.989899,0.9990225958924714,0.004007136438476262,0.009340105728030864,0.005332969289554602
3,8,3,1.030303,0.9993553027974237,0.006437028885175449,0.01966466089618926,0.013227632011013811
3,8,8,1.080808,0.9993553027974237,0.005497323846952713,0.011102165604483509,0.005604841757530796
3,8,13,1.131313,0.9993553027974237,0.005875804534760843,0.009740974053491662,0.0038651695187308186
3,8,18,1.181818,0.9993553027974237,0.005843980762151064,0.011210325730765849,0.005366344968614785
3,8,23,1.232323,0.9993553027974237,0.004602811443217062,0.019062765211301107,0.014459953768084045
3,8,28,1.282828,0.9993553027974237,0.004858861185857918,0.007731324826341991,0.0028724636404840725
3,8,33,1.333333,0.9993553027974237,0.0043990993733637445,0.01142979605514475,0.007030696681781006
3,8,38,1.383838,0.9993553027974237,0.004125412854368108,0.008603288614651454,0.004477875760283346
3,8,43,1.434343,0.9993553027974237,0.0036044810044759193,0.011554179051324684,0.007949698046848764
3,8,48,1.484848,0.9993553027974237,0.004191554840063811,0.007339185089906936,0.0031476302498431247
3,8,53,1.535354,0.9993553027974237,0.003819058460971511,0.007227044661469851,0.00340798620049834
3,8,58,1.585859,0.9993553027974237,0.003315495593593136,0.005937829391131522,0.0026223337975383857
3,8,63,1.636364,0.9993553027974237,0.004168986637844614,0.006159855422931117,0.0019908687850865026
3,8,68,1.686869,0.9993553027974237,0.0037765668455703033,0.00663903215367913,0.0028624653081088264
3,8,73,1.737374,0.9993553027974237,0.003590133843331197,0.009887263842990055,0.006297129999658858
3,8,78,1.787879,0.9993553027974237,0.0036004779205095136,0.011320333756775184,0.007719855836265671
3,8,83,1.838384,0.9993553027974237,0.003601872327721543,0.009694996564685497,0.006093124236963954
3,8,88,1.888889,0.9993553027974237,0.004109267136560611,0.009563386398553295,0.005454119261992684
3,8,93,1.939394,0.9993553027974237,0.002846878302489613,0.004219564386856132,0.0013726860843665187
3,8,98,1.989899,0.9993553027974237,0.003948135194103743,0.009649269387969821,0.005701134193866079
3,10,3,1.030303,0.9994857654133096,0.005526065634725394,0.019650876443167667,0.014124810808442273
3,10,8,1.080808,0.9994857654133096,0.005456992054326481,0.011091366770378447,0.005634374716051966
3,10,13,1.131313,0.9994857654133096,0.004867562501302212,0.00973716713747453,0.0048696046361723175
3,10,18,1.181818,0.9994857654133096,0.004319345085329393,0.011146882214025568,0.006827537128696175
3,10,23,1.232323,0.9994857654133096,0.004101735545410254,0.019108309046918546,0.015006573501508292
3,10,28,1.282828,0.9994857654133096,0.004152678452450988,0.008092710527338712,0.003940032074887724
3,10,33,1.333333,0.9994857654133096,0.003931516590312367,0.011364246289849963,0.007432729699537596
3,10,38,1.383838,0.9994857654133096,0.003595749692231701,0.008994493139664956,0.005398743447433255
3,10,43,1.434343,0.9994857654133096,0.0034007349843608492,0.011506637978338225,0.008105902993977376
3,10,48,1.484848,0.9994857654133096,0.0038684154213946384,0.00727141360963185,0.003402998188237212
3,10,53,1.535354,0.9994857654133096,0.003314335229258806,0.007342448711014813,0.0040281134817560064
3,10,58,1.585859,0.9994857654133096,0.0033060416409811874,0.005983440040086661,0.0026773983991054736
3,10,63,1.636364,0.9994857654133096,0.0034934294486050304,0.0060174441630850995,0.002524014714480069
3,10,68,1.686869,0.9994857654133096,0.0036294110786305113,0.006651898712490219,0.0030224876338597073
3,10,73,1.737374,0.9994857654133096,0.0033133107065203915,0.0099648646705124,0.006651553963992008
3,10,78,1.787879,0.9994857654133096,0.0034611633090033903,0.011354417364732451,0.00789325405572906
3,10,83,1.838384,0.9994857654133096,0.0032967043089086,0.009894204160753296,0.006597499851844696
3,10,88,1.888889,0.9994857654133096,0.003723928576798416,0.009929684127132316,0.0062057555503339
3,10,93,1.939394,0.9994857654133096,0.002829353523740706,0.004306531289862407,0.0014771777661217013
3,10,98,1.989899,0.9994857654133096,0.0036280174074358887,0.009663299590768202,0.006035282183332313
3,15,3,1.030303,0.9996751622786142,0.004836282840449346,0.01959909585992404,0.014762813019474692
3,15,8,1.080808,0.9996751622786142,0.0048839545670125994,0.010914260577330585,0.006030306010317985
3,15,13,1.131313,0.9996751622786142,0.004258416458673541,0.009688436238099198,0.005430019779425657
3,15,18,1.181818,0.9996751622786142,0.004180020351055083,0.01135705378309385,0.007177033432038768
3,15,23,1.232323,0.9996751622786142,0.0038788091351992806,0.019181680490894262,0.015302871355694981
3,15,28,1.282828,0.9996751622786142,0.004062974620577992,0.008314984189394742,0.00425200956881675
3,15,33,1.333333,0.9996751622786142,0.0038110550380428244,0.011503200514226644,0.007692145476183819
3,15,38,1.383838,0.9996751622786142,0.003207261521324906,0.009230311985953869,0.006023050464628962
3,15,43,1.434343,0.9996751622786142,0.003238732357857254,0.011500568013473636,0.008261835655616383
3,15,48,1.484848,0.9996751622786142,0.003615022024228369,0.007254884006450236,0.0036398619822218667
3,15,53,1.535354,0.9996751622786142,0.003134545522410949,0.007458257317640222,0.004323711795229272
3,15,58,1.585859,0.9996751622786142,0.003143297724260498,0.006118305044884085,0.002975007320623587
3,15,63,1.636364,0.9996751622786142,0.003302239507615766,0.005997976748760338,0.002695737241144572
3,15,68,1.686869,0.9996751622786142,0.0030362077646643674,0.006673816627256515,0.0036376088625921475
3,15,73,1.737374,0.9996751622786142,0.002817904840268936,0.009955287942237464,0.007137383101968528
3,15,78,1.787879,0.9996751622786142,0.0026063690792422927,0.01159808175903438,0.008991712679792088
3,15,83,1.838384,0.9996751622786142,0.002529493694735937,0.010004611127860061,0.007475117433124124
3,15,88,1.888889,0.9996751622786142,0.003091106435629766,0.009834013460771654,0.006742907025141888
3,15,93,1.939394,0.9996751622786142,0.0024180017904827447,0.0041836341857054895,0.0017656323952227448
3,15,98,1.989899,0.9996751622786142,0.0030594719879725976,0.009546214838331304,0.006486742850358707
3,20,3,1.030303,0.9997729786686912,0.004563547068827014,0.019666682030731034,0.015103134961904019
3,20,8,1.080808,0.9997729786686912,0.004494232825006938,0.011054090210202629,0.006559857385195691
3,20,13,1.131313,0.9997729786686912,0.003921476660048629,0.009724036273721084,0.005802559613672455
3,20,18,1.181818,0.9997729786686912,0.004101089096565827,0.01150428297638858,0.0074031938798227535
3,20,23,1.232323,0.9997729786686912,0.003767921025046097,0.019210774814451437,0.01544285378940534
3,20,28,1.282828,0.9997729786686912,0.003887289427330699,0.00829021134342625,0.004402921916095551
3,20,33,1.333333,0.9997729786686912,0.0034738087860496365,0.011627233523849388,0.008153424737799751
3,20,38,1.383838,0.9997729786686912,0.0029839006035916496,0.009346789783788717,0.006362889180197067
3,20,43,1.434343,0.9997729786686912,0.0031104311190094237,0.011579049870490505,0.008468618751481081
3,20,48,1.484848,0.9997729786686912,0.003475871744082838,0.0072449548467642235,0.0037690831026813854
3,20,53,1.535354,0.9997729786686912,0.002778589840985961,0.0073954869177753286,0.004616897076789367
3,20,58,1.585859,0.9997729786686912,0.002772083287740615,0.006212461300200131,0.003440378012459516
3,20,63,1.636364,0.9997729786686912,0.003191869580420596,0.006146034532343571,0.002954164951922975
3,20,68,1.686869,0.9997729786686912,0.0028802155326632566,0.006726491462087558,0.003846275929424301
3,20,73,1.737374,0.9997729786686912,0.0027439049029455275,0.00999882481920192,0.007254919916256392
3,20,78,1.787879,0.9997729786686912,0.00256046790335784,0.011683574710730156,0.009123106807372315
3,20,83,1.838384,0.9997729786686912,0.0025033180910128093,0.010076998053093018,0.007573679962080209
3,20,88,1.888889,0.9997729786686912,0.0028312461960562367,0.009819164460694746,0.00698791826463851
3,20,93,1.939394,0.9997729786686912,0.0023933417170370593,0.004265931000522517,0.0018725892834854574
3,20,98,1.989899,0.9997729786686912,0.002992340722202828,0.009545371516805044,0.006553030794602215
4,1,4,1.040404,0.9633364048427558,0.04446237181640647,0.04472627648458502,0.0002639046681785495
4,1,9,1.090909,0.9633364048427558,0.012416706693545393,0.01245053541118581,3.3828717640417214e-05
4,1,14,1.141414,0.9633364048427558,0.013302315412460627,0.015379909837077413,0.0020775944246167865
4,1,19,1.191919,0.9633364048427558,0.02425587078652543,0.025801048430223166,0.0015451776436977357
4,1,24,1.242424,0.9633364048427558,0.038022578692754314,0.03910549322812613,0.0010829145353718136
4,1,29,1.292929,0.9633364048427558,0.04058962803846086,0.04070821025657236,0.0001185822181115001
4,1,34,1.343434,0.9633364048427558,0.04212061666495411,0.04238216683471237,0.00026155016975825535
4,1,39,1.393939,0.9633364048427558,0.034602184679665096,0.03464717388171722,4.498920205212725e-05
4,1,44,1.444444,0.9633364048427558,0.024931078854474684,0.025172358267159033,0.000241279412684349
4,1,49,1.494949,0.9633364048427558,0.02166729598731324,0.02267761781849422,0.0010103218311809797
4,1,54,1.545455,0.9633364048427558,0.015904111092919632,0.01618166231540692,0.0002775512224872864
4,1,59,1.59596,0.9633364048427558,0.013812014891767841,0.014027834346402182,0.00021581945463434137
4,1,64,1.646465,0.9633364048427558,0.008448946773335572,0.00977557875312886,0.0013266319797932882
4,1,69,1.69697,0.9633364048427558,0.009449512919977766,0.009461466119138475,1.1953199160709069e-05
4,1,74,1.747475,0.9633364048427558,0.01453800546776487,0.016400931369636614,0.0018629259018717436
4,1,79,1.79798,0.9633364048427558,0.01951491300098122,0.019522097846002683,7.184845021462882e-06
4,1,84,1.848485,0.9633364048427558,0.02356656394418133,0.02372018463641018,0.00015362069222885077
4,1,89,1.89899,0.9633364048427558,0.030060726193179035,0.03009526700665091,3.4540813471876236e-05
4,1,94,1.949495,0.9633364048427558,0.03384011769631413,0.03386012951391127,2.00118175971431e-05
4,2,4,1.040404,0.9966533454048101,0.009767080566103868,0.01390718228425673,0.004140101718152862
4,2,9,1.090909,0.9966533454048101,0.006313969056072613,0.010736376129565016,0.004422407073492403
4,2,14,1.141414,0.9966533454048101,0.012181298481277894,0.014838521530544449,0.0026572230492665546
4,2,19,1.191919,0.9966533454048101,0.011457829877369796,0.016560098905670683,0.005102269028300887
4,2,24,1.242424,0.9966533454048101,0.009313181685149031,0.013168922404170594,0.0038557407190215626
4,2,29,1.292929,0.9966533454048101,0.00723371266295471,0.007878866105131095,0.0006451534421763848
4,2,34,1.343434,0.9966533454048101,0.008384037695500066,0.009824029328895537,0.0014399916333954713
4,2,39,1.393939,0.9966533454048101,0.0067782015628677535,0.007614864034514134,0.0008366624716463801
4,2,44,1.444444,0.9966533454048101,0.0064134499955732635,0.008830290347208877,0.002416840351635614
4,2,49,1.494949,0.9966533454048101,0.008650075435377692,0.01104141338525267,0.0023913379498749776
4,2,54,1.545455,0.9966533454048101,0.007239263300495001,0.007959979235445669,0.0007207159349506675
4,2,59,1.59596,0.9966533454048101,0.011118866654399377,0.011402464605007146,0.0002835979506077696
4,2,64,1.646465,0.9966533454048101,0.007723097195717924,0.010476697917820342,0.002753600722102419
4,2,69,1.69697,0.9966533454048101,0.005902821799786066,0.005931125150191009,2.8303350404942397e-05
4,2,74,1.747475,0.9966533454048101,0.004319790310264109,0.008882554720072912,0.004562764409808803
4,2,79,1.79798,0.9966533454048101,0.005543337042528526,0.005738520219539179,0.00019518317701065335
4,2,84,1.848485,0.9966533454048101,0.0067040419517321115,0.00727363184684853,0.0005695898951164182
4,2,89,1.89899,0.9966533454048101,0.009070975903723202,0.009399200039087405,0.0003282241353642027
4,2,94,1.949495,0.9966533454048101,0.010073283253932674,0.010164226174117694,9.09429201850203e-05
4,3,4,1.040404,0.9980525938488604,0.009033385102300432,0.014276061894348966,0.005242676792048534
4,3,9,1.090909,0.9980525938488604,0.005454848311874196,0.011522866189081842,0.006068017877207646
