model,rank,method,evaluation_role,case_index,source_index,simulation_number,size_ratio,truth_norm,projection_error_percent,coefficient_error_percent,rom_error_percent,pythagorean_residual,integral_error_percent,minimum_prediction,maximum_prediction,fraction_phi_lt_threshold_percent,fraction_phi_gt_one_percent,filename
paper_rank15,15,pchip,fitting,35,41,42,1.414141,14.180824613446363,0.30237903529054905,0.0,0.30237903529054905,0.0,-0.012401195156741289,-1.6952318479391756e-06,0.5142737080149493,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_414141_num_42.stat
paper_rank15,15,pchip,fitting,36,43,44,1.434343,14.271671154838023,0.27664307571692054,0.0,0.27664307571692054,0.0,-0.006284029094232783,-3.391770365669284e-06,0.5217975091914524,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_434343_num_44.stat
paper_rank15,15,pchip,fitting,37,44,45,1.444444,14.311603392528514,0.290474538514082,0.0,0.290474538514082,0.0,0.010175746170887357,-1.4622038975109699e-06,0.5193199283967934,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_444444_num_45.stat
paper_rank15,15,pchip,fitting,38,45,46,1.454545,14.328437170385776,0.32673103399627323,0.0,0.32673103399627323,0.0,0.0065225897399825965,-2.880783579307596e-06,0.5203315705451022,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_454545_num_46.stat
paper_rank15,15,pchip,fitting,39,46,47,1.464646,14.332915229639472,0.33654602875792056,0.0,0.33654602875792056,0.0,-0.008651801962076119,-5.060148455389908e-06,0.5219228986687364,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_464646_num_47.stat
paper_rank15,15,pchip,fitting,40,47,48,1.474747,14.43970357930931,0.2884065895947087,0.0,0.2884065895947087,0.0,-0.0049236378932560505,-2.1234606430605075e-06,0.5258125769669253,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_474747_num_48.stat
paper_rank15,15,pchip,fitting,41,48,49,1.484848,14.45919299466417,0.3211547039026119,0.0,0.3211547039026119,0.0,0.008881139470174841,-1.6939911681899024e-06,0.521775970734972,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_484848_num_49.stat
paper_rank15,15,pchip,fitting,42,49,50,1.494949,14.496522732812947,0.2544043616307373,6.174703617564301e-15,0.2544043616307375,6.77626357803059e-21,-0.008391098730477203,-1.1374897930849195e-06,0.5261098324813779,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_494949_num_50.stat
paper_rank15,15,pchip,fitting,43,50,51,1.505051,14.437176438141057,0.28518397965680803,5.5272081931560775e-15,0.28518397965680775,-1.694065894508906e-20,0.00634556595183058,-2.9960643595254742e-06,0.5241938743743236,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_505051_num_51.stat
paper_rank15,15,pchip,fitting,44,52,53,1.525253,14.490636987618782,0.2954967848575937,2.921007050966753e-15,0.2954967848575938,6.7762635780335496e-21,0.002595704672967285,-2.5377564876807382e-06,0.5271175999025302,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_525253_num_53.stat
paper_rank15,15,pchip,fitting,45,54,55,1.545455,14.566722001536746,0.24807767978990533,1.1908811576096523e-16,0.24807767978990533,-1.4181979315497053e-36,0.011917088146173597,-5.369366585824336e-07,0.5289829163156401,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_545455_num_55.stat
paper_rank15,15,pchip,fitting,46,55,56,1.555556,14.616573688255107,0.26887755427319854,0.0,0.26887755427319854,0.0,0.01943471319708459,-1.2420481280894749e-06,0.5298388215573914,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_555556_num_56.stat
paper_rank15,15,pchip,fitting,47,56,57,1.565657,14.574785305263717,0.2901896024869724,0.0,0.2901896024869724,0.0,-0.006278537829386702,-5.444758976181298e-07,0.5305113763355328,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_565657_num_57.stat
paper_rank15,15,pchip,fitting,48,57,58,1.575758,14.666399297225942,0.27032389876189516,0.0,0.27032389876189516,0.0,0.013281769551218006,-2.2669794704833014e-07,0.5301297385728777,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_575758_num_58.stat
paper_rank15,15,pchip,fitting,49,58,59,1.585859,14.668222685131505,0.29346007881000935,0.0,0.29346007881000935,0.0,-0.020625096956915702,-1.7032688233127762e-06,0.5285100480798547,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_585859_num_59.stat
paper_rank15,15,pchip,fitting,50,59,60,1.59596,14.711173772451778,0.2460441634908998,0.0,0.2460441634908998,0.0,0.004494270786457079,-7.430584230646637e-06,0.5296405551262162,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_595960_num_60.stat
paper_rank15,15,pchip,fitting,51,60,61,1.606061,14.728207176255644,0.2871413148709374,0.0,0.2871413148709374,0.0,0.0021082321579656447,-6.837851453285689e-06,0.530764215770941,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_606061_num_61.stat
paper_rank15,15,pchip,fitting,52,61,62,1.616162,14.78004627167974,0.270644955382641,0.0,0.270644955382641,0.0,-0.017465650848633378,-2.2918583423719604e-06,0.5321112802508603,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_616162_num_62.stat
paper_rank15,15,pchip,fitting,53,62,63,1.626263,14.756747418174106,0.30026068077340096,0.0,0.30026068077340096,0.0,-0.0029036466692852043,-3.4501679439643706e-06,0.5322399044600646,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_626263_num_63.stat
paper_rank15,15,pchip,fitting,54,63,64,1.636364,14.806979498821997,0.292344459471281,0.0,0.292344459471281,0.0,0.0007555799337417126,-7.905178612128103e-07,0.5340413635930379,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_636364_num_64.stat
paper_rank15,15,pchip,fitting,55,64,65,1.646465,14.839020869680658,0.23238851857011059,0.0,0.23238851857011059,0.0,-0.005912820021379704,-1.9869681173968147e-06,0.5325105027014131,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_646465_num_65.stat
paper_rank15,15,pchip,fitting,56,66,67,1.666667,14.882769306071474,0.2787886117682802,0.0,0.2787886117682802,0.0,0.012994909057519363,-2.7285835355659545e-06,0.5338464044438156,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_666667_num_67.stat
paper_rank15,15,pchip,fitting,57,67,68,1.676768,14.89146799241066,0.2714504371772214,0.0,0.2714504371772214,0.0,-0.005173701594236488,-1.2440812195713983e-05,0.5329827351056662,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_676768_num_68.stat
paper_rank15,15,pchip,fitting,58,68,69,1.686869,14.863228553128508,0.2584640319364683,0.0,0.2584640319364683,0.0,-0.004538993619817069,-1.1264299311970065e-06,0.5325138847826716,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_686869_num_69.stat
paper_rank15,15,pchip,fitting,59,69,70,1.69697,14.896806159654549,0.2507995315638944,0.0,0.2507995315638944,0.0,0.014454085646863372,-9.49445571232273e-07,0.5331861661239006,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_696970_num_70.stat
paper_rank15,15,pchip,fitting,60,70,71,1.707071,14.947414820003644,0.28819236390201836,0.0,0.28819236390201836,0.0,-0.011990031908831134,-1.3577191006368115e-05,0.5350726513639014,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_707071_num_71.stat
paper_rank15,15,pchip,fitting,61,71,72,1.717172,14.928758869795994,0.25187453936720666,0.0,0.25187453936720666,0.0,0.006180515387259923,-1.0480878284462584e-05,0.5348968356385966,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_717172_num_72.stat
paper_rank15,15,pchip,fitting,62,72,73,1.727273,14.952832288547768,0.2510957902337127,0.0,0.2510957902337127,0.0,0.010469259150381587,-1.2137785721178164e-05,0.5345571562273369,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_727273_num_73.stat
paper_rank15,15,pchip,fitting,63,73,74,1.737374,15.02910789652686,0.24551259664513228,0.0,0.24551259664513228,0.0,-0.006262796585002865,-1.4018090923407402e-06,0.535666983408416,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_737374_num_74.stat
paper_rank15,15,pchip,fitting,64,74,75,1.747475,14.981514028253443,0.25432356380769283,7.862204300359152e-15,0.25432356380769294,6.776263578028221e-21,0.0050905770043655225,-4.3512167123468045e-06,0.5333078829988547,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_747475_num_75.stat
paper_rank15,15,pchip,fitting,65,75,76,1.757576,15.057652890629452,0.23556167556262808,0.0,0.23556167556262808,0.0,0.0005690608722273361,-2.5635106002763657e-06,0.5366701609024265,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_757576_num_76.stat
paper_rank15,15,pchip,fitting,66,76,77,1.767677,14.997236033520513,0.25958711688316977,3.4874367972738485e-15,0.25958711688316954,-1.355252715607002e-20,0.0169652077417884,-5.570743273472236e-07,0.5354814479711234,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_767677_num_77.stat
paper_rank15,15,pchip,fitting,67,77,78,1.777778,15.06447062570793,0.27756220301540147,2.683071844641084e-15,0.2775622030154015,5.082197683525082e-21,0.010389383270604905,-1.914637226892714e-06,0.536700624415143,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_777778_num_78.stat
paper_rank15,15,pchip,fitting,68,78,79,1.787879,15.015785745475727,0.24774777156011518,0.0,0.24774777156011518,0.0,-0.0040143109089857,-7.68256770269635e-06,0.5372452959694256,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_787879_num_79.stat
paper_rank15,15,pchip,fitting,69,79,80,1.79798,15.078643201973989,0.22850647130395452,0.0,0.22850647130395452,0.0,0.004017818109625847,-5.970870906459773e-06,0.5376570932469035,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_797980_num_80.stat
paper_rank15,15,pchip,fitting,70,80,81,1.808081,15.127707855158457,0.22190898270598106,0.0,0.22190898270598106,0.0,0.003860235600109379,-3.5771756210470254e-06,0.5382441536274248,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_808081_num_81.stat
paper_rank15,15,pchip,fitting,71,81,82,1.818182,15.084753154633894,0.29169865104747666,0.0,0.29169865104747666,0.0,-0.0218546614421587,-3.821293708502483e-06,0.5372043763855898,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_818182_num_82.stat
paper_rank15,15,pchip,fitting,72,82,83,1.828283,15.075005105175546,0.31157866405194307,0.0,0.31157866405194307,0.0,0.003987347187914868,-2.674105995818368e-06,0.5370099845604995,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_828283_num_83.stat
paper_rank15,15,pchip,fitting,73,83,84,1.838384,15.104209132500657,0.2132788147972067,0.0,0.2132788147972067,0.0,0.00010403023912878636,-1.9606609794451113e-06,0.5364914897019922,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_838384_num_84.stat
paper_rank15,15,pchip,fitting,74,84,85,1.848485,15.121565863426323,0.24119793065239697,0.0,0.24119793065239697,0.0,0.007393010318898614,-3.911044245503182e-06,0.5384086731574503,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_848485_num_85.stat
paper_rank15,15,pchip,fitting,75,85,86,1.858586,15.09636543763586,0.2823656209517751,0.0,0.2823656209517751,0.0,0.007257812217260506,-2.130925839196474e-05,0.5378035987889368,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_858586_num_86.stat
paper_rank15,15,pchip,fitting,76,86,87,1.868687,15.146583249873807,0.2954493237365646,0.0,0.2954493237365646,0.0,0.0043318045471605,-8.373542028751692e-07,0.5374409380612317,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_868687_num_87.stat
paper_rank15,15,pchip,fitting,77,87,88,1.878788,15.189145664707954,0.2594562155018181,0.0,0.2594562155018181,0.0,-0.0105047923459088,-2.8807973147084014e-06,0.5384611067682566,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_878788_num_88.stat
paper_rank15,15,pchip,fitting,78,88,89,1.888889,15.128388342214212,0.24145344415501865,0.0,0.24145344415501865,0.0,0.0056063999378897465,-2.3885743308915087e-06,0.5373414015284332,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_888889_num_89.stat
paper_rank15,15,pchip,fitting,79,89,90,1.89899,15.170819319744613,0.23467536005063508,0.0,0.23467536005063508,0.0,0.006132279534057939,-5.062221229449649e-06,0.5379321888227668,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_898990_num_90.stat
paper_rank15,15,pchip,fitting,80,90,91,1.909091,15.179102126120826,0.2642951731154729,0.0,0.2642951731154729,0.0,-0.01454060401868107,-6.001009431651699e-06,0.5387323928788254,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_909091_num_91.stat
paper_rank15,15,pchip,fitting,81,91,92,1.919192,15.19893494145909,0.2868356398246116,0.0,0.2868356398246116,0.0,-0.005875695190004236,-4.0590358987031926e-07,0.5390496322751913,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_919192_num_92.stat
paper_rank15,15,pchip,fitting,82,92,93,1.929293,15.180010073571133,0.25574110491393875,0.0,0.25574110491393875,0.0,0.006721114561647992,-5.130524663348981e-07,0.5379617603150948,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_929293_num_93.stat
paper_rank15,15,pchip,fitting,83,93,94,1.939394,15.205939337359732,0.22877915234396476,0.0,0.22877915234396476,0.0,-0.003073206149019716,-1.0304784726986808e-06,0.5382446184746298,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_939394_num_94.stat
paper_rank15,15,pchip,fitting,84,94,95,1.949495,15.218511241823213,0.27064746036482007,0.0,0.27064746036482007,0.0,-0.002530300219335802,-1.8215535918716208e-06,0.5388547313107784,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_949495_num_95.stat
paper_rank15,15,pchip,fitting,85,95,96,1.959596,15.257184856975613,0.23536418566757958,0.0,0.23536418566757958,0.0,0.003173671893766213,-1.7356443205924307e-06,0.5400977806599979,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_959596_num_96.stat
paper_rank15,15,pchip,fitting,86,96,97,1.969697,15.220913155894998,0.23573687525503545,0.0,0.23573687525503545,0.0,-0.0064496356775377165,-8.178839730668732e-06,0.5397169938451815,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_969697_num_97.stat
paper_rank15,15,pchip,fitting,87,97,98,1.979798,15.243547437157048,0.2135094742084435,0.0,0.2135094742084435,0.0,0.011328413061614508,-1.5237267940362118e-06,0.5383784828775705,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_979798_num_98.stat
paper_rank15,15,pchip,fitting,88,98,99,1.989899,15.240908175145496,0.25275630516391623,2.745912735448979e-16,0.25275630516391623,-7.540036750700894e-36,-0.006116781863921748,-1.103042222883133e-05,0.538785985703157,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_989899_num_99.stat
paper_rank15,15,pchip,fitting,89,99,100,2.0,15.291006007061322,0.26391002184709444,1.3871586695905966e-16,0.2639100218470945,2.541098841762899e-21,-0.013341631662110397,-1.3489123263870065e-06,0.5394084143294015,0.0,0.0,rotating_drum_bidisperse_size_ratio_2_000000_num_100.stat
paper_rank15,15,pchip,internal_validation,0,5,6,1.050505,12.616459208573609,0.4125856705245766,2.226273899289611,2.264182503726313,-2.710505431213761e-18,-0.0027931598703197606,-1.1496562146267052e-05,0.33638257748336875,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_050505_num_6.stat
paper_rank15,15,pchip,internal_validation,1,8,9,1.080808,12.673523702161393,0.40794832304333617,1.035339083405004,1.1128112382159918,2.520770051028798e-18,-0.0011330319150415023,-3.1968917801177643e-06,0.36404803908858113,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_080808_num_9.stat
paper_rank15,15,pchip,internal_validation,2,28,29,1.282828,13.574801660424276,0.35681482772074086,0.6406174709076923,0.7332854596359837,5.963111948670274e-19,0.011690297739106322,-5.828743149092386e-06,0.48935224537418937,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_282828_num_29.stat
paper_rank15,15,pchip,internal_validation,3,31,32,1.313131,13.780167793246846,0.36833450360600434,1.2260189272309154,1.2801533956816278,7.616520261710669e-18,-0.011452852042181607,-1.879501090234157e-06,0.5023874760950091,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_313131_num_32.stat
paper_rank15,15,pchip,internal_validation,4,37,38,1.373737,14.05629337369303,0.3504742747614366,1.0955694701956968,1.150262874865744,-2.859583229930518e-18,0.0034376295533049377,-4.738211140952355e-07,0.5082557692376772,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_373737_num_38.stat
paper_rank15,15,pchip,internal_validation,5,40,41,1.40404,14.169638877135696,0.31118911023773,0.8320473665090702,0.888336356593147,-4.2148359455373985e-18,-0.008632264178292385,-1.7792299295082135e-06,0.5143756427064251,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_404040_num_41.stat
paper_rank15,15,pchip,internal_validation,6,42,43,1.424242,14.141615859667047,0.2586268682485699,1.445992764792311,1.4689393904487194,8.05020113070487e-18,-0.0023106305640293186,-5.92946690251798e-07,0.5174503939996161,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_424242_num_43.stat
paper_rank15,15,pchip,internal_validation,7,51,52,1.515152,14.49951004970088,0.245275081542856,0.9099886369161956,0.9424644210485629,-4.756937031780151e-18,0.0011634703945484174,-1.2521027755617957e-06,0.5251963018525708,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_515152_num_52.stat
paper_rank15,15,pchip,internal_validation,8,53,54,1.535354,14.542440847135541,0.29936233693415415,0.7061246112676232,0.7669613910833376,-4.153849573335089e-18,0.013361781975127798,-1.3712537707002548e-06,0.5279818442553553,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_535354_num_54.stat
paper_rank15,15,pchip,internal_validation,9,65,66,1.656566,14.805162493209902,0.2253376016106093,1.3761596096131874,1.3944863949965198,4.797594613248357e-18,-0.007888535219097905,-3.1357785786470837e-06,0.5332920524271835,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_656566_num_66.stat
paper_rank15,15,pchip,external,0,0,8,1.0625,12.65352393796489,0.49751977093339306,2.002659990419411,2.0635340946289857,-2.2768245622195593e-18,0.0031909465376634126,-1.0506133117886652e-05,0.3418657117620323,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_062500_num_8.stat
paper_rank15,15,pchip,external,1,1,4,1.125,12.882700082039083,0.49445609771631677,1.104813933623744,1.2104134254452024,-2.995108501491206e-18,0.01234045763564022,-5.94210188519275e-06,0.4131584853838442,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_125000_num_4.stat
paper_rank15,15,pchip,external,2,2,2,1.25,13.405105564701557,0.4065353848736913,0.7884103541591171,0.8870523691979715,2.9408983928669308e-18,0.008734928076010446,-1.5928952360676545e-06,0.4808497743369208,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_250000_num_2.stat
paper_rank15,15,pchip,external,3,3,10,1.3125,13.789162595949453,0.4260964086441674,0.7498903591335794,0.862492724711908,2.5004412602946946e-18,-0.013890650956186018,-1.8830401452256962e-06,0.5024548064080967,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_312500_num_10.stat
paper_rank15,15,pchip,external,4,4,6,1.375,13.992508553246106,0.33037349161267593,0.7377719310129288,0.8083650574777042,3.5236570605778894e-18,0.008109186725811183,-4.411785551813964e-07,0.5082626104604613,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_375000_num_6.stat
paper_rank15,15,pchip,external,5,5,1,1.5,14.433726838114833,0.29038795487015356,1.260997987903829,1.294001966703005,6.911788849595091e-18,-0.007605205822728332,-7.065172775536164e-07,0.525143469195519,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_500000_num_1.stat
paper_rank15,15,pchip,external,6,6,9,1.5625,14.613331448806173,0.30786938051718005,0.9335752270079613,0.9830291246666879,-4.391018798566293e-18,-0.002119158609899054,-3.161637667672268e-07,0.5303703755831675,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_562500_num_9.stat
paper_rank15,15,pchip,external,7,7,5,1.625,14.753224726665213,0.3227872835727023,0.7322964909397202,0.8002810638012607,5.624298769768554e-19,-0.0005152082495166948,-3.321809022942695e-06,0.5322458780320979,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_625000_num_5.stat
paper_rank15,15,pchip,external,8,8,3,1.75,15.005398606925544,0.28224005626276455,0.4734665937507512,0.5512078235630863,7.148958074826295e-19,0.0038908879900559717,-2.036465980929796e-06,0.5338036538367904,0.0,0.0,rotating_drum_bidisperse_size_ratio_1_750000_num_3.stat
