model,rank,case_set,case_identifier,evaluation_role,uncertainty_source,duration_scaling,size_ratio,source_simulation,mode,truth_field_norm,projected_coefficient,predicted_coefficient,coefficient_error_absolute,coefficient_error_percent,modal_uncertainty_absolute,modal_uncertainty_percent,coefficient_error_to_uncertainty_ratio,mode_ratio_stable,uncertainty_rule_frozen_before_evaluation,external_test_used_for_selection
paper_rank15,15,external,external_simulation_8,external,interpolated_external,inverse_sqrt_sensitivity,1.0625,8,1,12.653523937964877,-12.075756462763172,-12.039095579618925,0.03666088314424698,0.289728642581944,0.010387044725607905,0.08208815802247181,3.52948159103083,True,True,False
paper_rank15,15,external,external_simulation_8,external,interpolated_external,inverse_sqrt_sensitivity,1.0625,8,2,12.653523937964877,-3.7606103098640835,-3.794620501597449,0.0340101917333655,0.2687803958810506,0.019336547464455865,0.15281551257385023,1.7588554417939655,True,True,False
paper_rank15,15,external,external_simulation_8,external,interpolated_external,inverse_sqrt_sensitivity,1.0625,8,3,12.653523937964877,0.3656534902391463,0.47323814754108395,0.10758465730193767,0.850234747485221,0.01442927189923073,0.11403362391355665,7.456000417295716,True,True,False
paper_rank15,15,external,external_simulation_8,external,interpolated_external,inverse_sqrt_sensitivity,1.0625,8,4,12.653523937964877,-0.05287264889450628,0.04210525514476236,0.09497790403926865,0.750604373176255,0.025684713878198755,0.20298467054806665,3.697837729073794,True,True,False
paper_rank15,15,external,external_simulation_8,external,interpolated_external,inverse_sqrt_sensitivity,1.0625,8,5,12.653523937964877,0.02428874568567061,0.004954246996302404,0.019334498689368207,0.15279932123381165,0.017349162261592273,0.13710933291506947,1.1144341379624472,True,True,False
paper_rank15,15,external,external_simulation_8,external,interpolated_external,inverse_sqrt_sensitivity,1.0625,8,6,12.653523937964877,0.013760548972641461,-0.006378003539132494,0.020138552511773954,0.1591537077774156,0.021805122615582182,0.17232450598334426,0.9235697898521662,True,True,False
paper_rank15,15,external,external_simulation_8,external,interpolated_external,inverse_sqrt_sensitivity,1.0625,8,7,12.653523937964877,0.04020855210471181,-0.006481046960832043,0.04668959906554385,0.3689849507097321,0.022559854496237576,0.17828910433836015,2.069587774749634,True,True,False
paper_rank15,15,external,external_simulation_8,external,interpolated_external,inverse_sqrt_sensitivity,1.0625,8,8,12.653523937964877,0.011730167307201427,-0.006942675263830314,0.01867284257103174,0.14757029474616837,0.019158991124408463,0.15141229603972195,0.9746255661261114,True,True,False
paper_rank15,15,external,external_simulation_8,external,interpolated_external,inverse_sqrt_sensitivity,1.0625,8,9,12.653523937964877,-0.002867832624589822,-0.00040295289107160695,0.002464879733518215,0.019479788757681464,0.022684018785087377,0.17927036686616288,0.1086615099762941,True,True,False
paper_rank15,15,external,external_simulation_8,external,interpolated_external,inverse_sqrt_sensitivity,1.0625,8,10,12.653523937964877,-0.002045855392804621,-0.005018453933768402,0.002972598540963781,0.023492258405936817,0.015388944796777104,0.12161785817312941,0.19316454638178507,True,True,False
paper_rank15,15,external,external_simulation_8,external,interpolated_external,inverse_sqrt_sensitivity,1.0625,8,11,12.653523937964877,-0.020626562922596507,0.0022581366089696573,0.022884699531566164,0.18085633412289426,0.014531715149383692,0.11484322644527192,1.5748106329029394,True,True,False
paper_rank15,15,external,external_simulation_8,external,interpolated_external,inverse_sqrt_sensitivity,1.0625,8,12,12.653523937964877,0.03265252554583208,-0.00539015419111712,0.038042679736949206,0.3006488937268157,0.01420756364233951,0.11228147757093962,2.677635708319435,True,True,False
paper_rank15,15,external,external_simulation_8,external,interpolated_external,inverse_sqrt_sensitivity,1.0625,8,13,12.653523937964877,0.024223916266910478,-0.0012621355335472248,0.025486051800457703,0.20141465670279307,0.02325733849717798,0.18380127631795953,1.0958283899746377,True,True,False
paper_rank15,15,external,external_simulation_8,external,interpolated_external,inverse_sqrt_sensitivity,1.0625,8,14,12.653523937964877,0.009979064912991022,0.0008280142581482269,0.009151050654842795,0.07232017499399143,0.01889684023899907,0.1493405341598329,0.48426353501983727,True,True,False
paper_rank15,15,external,external_simulation_8,external,interpolated_external,inverse_sqrt_sensitivity,1.0625,8,15,12.653523937964877,-0.019969340008587938,0.003924342055593347,0.023893682064181285,0.18883025931212813,0.026468264180355163,0.2091770190669286,0.9027294688223362,True,True,False
paper_rank15,15,external,external_simulation_4,external,interpolated_external,empirical_primary,1.125,4,1,12.88270008203906,-12.563242857908758,-12.522286653711255,0.0409562041975029,0.31791630587289427,0.013046749299670006,0.10127340710088922,3.1391884105980954,True,True,False
paper_rank15,15,external,external_simulation_4,external,interpolated_external,empirical_primary,1.125,4,2,12.88270008203906,-2.8466391803508264,-2.919406380348079,0.07276719999725278,0.56484432249342,0.024976790625006455,0.19387853839606856,2.913392720856584,True,True,False
paper_rank15,15,external,external_simulation_4,external,interpolated_external,empirical_primary,1.125,4,3,12.88270008203906,-0.003149128380477348,0.007552327391101232,0.010701455771578581,0.08306842279514409,0.018139576500383035,0.14080570365581252,0.5899506954505035,True,True,False
paper_rank15,15,external,external_simulation_4,external,interpolated_external,empirical_primary,1.125,4,4,12.88270008203906,-0.06376613667541645,-0.05622895835033108,0.007537178325085367,0.058506200385691126,0.026488821559887094,0.2056154485566078,0.2845418512879096,True,True,False
paper_rank15,15,external,external_simulation_4,external,interpolated_external,empirical_primary,1.125,4,5,12.88270008203906,-0.10395836939669577,-0.03851696630056278,0.06544140309613299,0.5079789382613259,0.019819799904752685,0.15384818227962369,3.30181956481006,True,True,False
paper_rank15,15,external,external_simulation_4,external,interpolated_external,empirical_primary,1.125,4,6,12.88270008203906,0.04257558414746546,0.0008449345147602538,0.04173064963270521,0.3239278207748211,0.02289531909065589,0.1777214321908831,1.8226716765758664,True,True,False
paper_rank15,15,external,external_simulation_4,external,interpolated_external,empirical_primary,1.125,4,7,12.88270008203906,0.014767775261828384,-0.014575993384761309,0.02934376864658969,0.22777654109560852,0.031069510522055005,0.2411723499281942,0.9444554533860365,True,True,False
paper_rank15,15,external,external_simulation_4,external,interpolated_external,empirical_primary,1.125,4,8,12.88270008203906,-0.02357014920976562,-0.004737292593715331,0.01883285661605029,0.14618718510964082,0.020576387831547825,0.15972108098856724,0.9152654377546119,True,True,False
paper_rank15,15,external,external_simulation_4,external,interpolated_external,empirical_primary,1.125,4,9,12.88270008203906,-0.008074071097255466,-0.00800965084791843,6.442024933703619e-05,0.0005000523875181283,0.024109521928377873,0.1871464970452207,0.0026719836887852586,True,True,False
paper_rank15,15,external,external_simulation_4,external,interpolated_external,empirical_primary,1.125,4,10,12.88270008203906,0.044784186737908675,0.0013894023077926088,0.043394784430116067,0.336845414034102,0.014555111436885195,0.11298183877755406,2.9814120364716756,True,True,False
paper_rank15,15,external,external_simulation_4,external,interpolated_external,empirical_primary,1.125,4,11,12.88270008203906,-0.02039101665625675,0.01946838459735638,0.03985940125361313,0.3094025398385602,0.014297562513544502,0.11098265443187667,2.7878459154036324,True,True,False
paper_rank15,15,external,external_simulation_4,external,interpolated_external,empirical_primary,1.125,4,12,12.88270008203906,-0.026954282806661047,-0.014095786206818277,0.01285849659984277,0.09981212415066595,0.015772031073381237,0.12242799236916534,0.8152720813202241,True,True,False
paper_rank15,15,external,external_simulation_4,external,interpolated_external,empirical_primary,1.125,4,13,12.88270008203906,0.010368671033240138,-0.005703113065032274,0.01607178409827241,0.12475477963411988,0.023755987668153428,0.18440224112081757,0.6765361357641116,True,True,False
paper_rank15,15,external,external_simulation_4,external,interpolated_external,empirical_primary,1.125,4,14,12.88270008203906,0.014552578688731546,0.0036060473725752426,0.010946531316156303,0.08497078443530526,0.01685760376663438,0.1308545852909911,0.6493527471456151,True,True,False
paper_rank15,15,external,external_simulation_4,external,interpolated_external,empirical_primary,1.125,4,15,12.88270008203906,-0.02181619760448428,0.003936055710890712,0.025752253315374993,0.19989794958650434,0.029990136606250353,0.2327938740735129,0.8586907640163224,True,True,False
paper_rank15,15,external,external_simulation_4,external,interpolated_external,inverse_sqrt_sensitivity,1.125,4,1,12.88270008203906,-12.563242857908758,-12.522286653711255,0.0409562041975029,0.31791630587289427,0.011927826608215272,0.09258793989037234,3.433668642474596,True,True,False
paper_rank15,15,external,external_simulation_4,external,interpolated_external,inverse_sqrt_sensitivity,1.125,4,2,12.88270008203906,-2.8466391803508264,-2.919406380348079,0.07276719999725278,0.56484432249342,0.022834716982896963,0.17725101754664702,3.186691564942753,True,True,False
paper_rank15,15,external,external_simulation_4,external,interpolated_external,inverse_sqrt_sensitivity,1.125,4,3,12.88270008203906,-0.003149128380477348,0.007552327391101232,0.010701455771578581,0.08306842279514409,0.016583879882515855,0.1287298452723971,0.6452926484869786,True,True,False
paper_rank15,15,external,external_simulation_4,external,interpolated_external,inverse_sqrt_sensitivity,1.125,4,4,12.88270008203906,-0.06376613667541645,-0.05622895835033108,0.007537178325085367,0.058506200385691126,0.02421707226567764,0.18798134018070367,0.31123408488018,True,True,False
paper_rank15,15,external,external_simulation_4,external,interpolated_external,inverse_sqrt_sensitivity,1.125,4,5,12.88270008203906,-0.10395836939669577,-0.03851696630056278,0.06544140309613299,0.5079789382613259,0.018120003017103356,0.14065376746887165,3.6115558609103573,True,True,False
paper_rank15,15,external,external_simulation_4,external,interpolated_external,inverse_sqrt_sensitivity,1.125,4,6,12.88270008203906,0.04257558414746546,0.0008449345147602538,0.04173064963270521,0.3239278207748211,0.02093175778736024,0.16247958622077294,1.9936524231091808,True,True,False
paper_rank15,15,external,external_simulation_4,external,interpolated_external,inverse_sqrt_sensitivity,1.125,4,7,12.88270008203906,0.014767775261828384,-0.014575993384761309,0.02934376864658969,0.22777654109560852,0.028404909590664513,0.22048879046921516,1.0330527035450852,True,True,False
paper_rank15,15,external,external_simulation_4,external,interpolated_external,inverse_sqrt_sensitivity,1.125,4,8,12.88270008203906,-0.02357014920976562,-0.004737292593715331,0.01883285661605029,0.14618718510964082,0.018811704022265598,0.14602299131757868,1.0011244379435087,True,True,False
paper_rank15,15,external,external_simulation_4,external,interpolated_external,inverse_sqrt_sensitivity,1.125,4,9,12.88270008203906,-0.008074071097255466,-0.00800965084791843,6.442024933703619e-05,0.0005000523875181283,0.022041827474674387,0.17109633333314106,0.0029226364924166905,True,True,False
paper_rank15,15,external,external_simulation_4,external,interpolated_external,inverse_sqrt_sensitivity,1.125,4,10,12.88270008203906,0.044784186737908675,0.0013894023077926088,0.043394784430116067,0.336845414034102,0.013306827738830608,0.1032922264283934,3.261091620167735,True,True,False
paper_rank15,15,external,external_simulation_4,external,interpolated_external,inverse_sqrt_sensitivity,1.125,4,11,12.88270008203906,-0.02039101665625675,0.01946838459735638,0.03985940125361313,0.3094025398385602,0.01307136687189895,0.10146449726112097,3.0493674949406833,True,True,False
paper_rank15,15,external,external_simulation_4,external,interpolated_external,inverse_sqrt_sensitivity,1.125,4,12,12.88270008203906,-0.026954282806661047,-0.014095786206818277,0.01285849659984277,0.09981212415066595,0.01441938122528599,0.11192825365382336,0.8917509287634316,True,True,False
paper_rank15,15,external,external_simulation_4,external,interpolated_external,inverse_sqrt_sensitivity,1.125,4,13,12.88270008203906,0.010368671033240138,-0.005703113065032274,0.01607178409827241,0.12475477963411988,0.0217186132196011,0.1685874318372201,0.7400004749735857,True,True,False
paper_rank15,15,external,external_simulation_4,external,interpolated_external,inverse_sqrt_sensitivity,1.125,4,14,12.88270008203906,0.014552578688731546,0.0036060473725752426,0.010946531316156303,0.08497078443530526,0.015411852419322365,0.11963216034819771,0.7102670735694473,True,True,False
paper_rank15,15,external,external_simulation_4,external,interpolated_external,inverse_sqrt_sensitivity,1.125,4,15,12.88270008203906,-0.02181619760448428,0.003936055710890712,0.025752253315374993,0.19989794958650434,0.027418105551019645,0.21282887419886232,0.9392426208096386,True,True,False
